,Cholesterol,Glucose,HbA1c,HDL Cholesterol,LDL Cholesterol,Triglycerides,Vitamin D,Eosinophil Count,High Light Scatter Retic. Count,Lymphocyte Count,Mean Corpuscular Hemoglobin,Mean Platelet Volume,Monocyte Count,Platelet Count,Red Blood Cell Dist. Width,Red Blood Cell Count,White Blood Count,Bone Mineral Density,Balding Type 1,BMI,Height,Waist-Hip Ratio,Diastolic blood pressure,Systolic Blood Pressure,Edu College,Smoking Status,Autoimmune disease,Allergy Eczema Diagnosed,Asthma Diagnosed,Cardiovascular disease,Dermatology,Diabetes Any Diagnosed,Endocrine Diabetes,High cholesterol,Hypertension Diagnosed,Psoriasis,Respiratory Ent,Type 2 diabetes,Thyroid Any Self Rep,FEV1\FVC Ratio,Forced Vital Capacity,Neuroticism,Chronotype (morning person),Hair Color,Tanning,Childless,Age of Menarche,#Children,Hypothyroidism Self Rep,tissue,celltype
374,0,0,1,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,,1,0,0,0,0,0,1,0,0,0,1,0,0,Spleen,neutrophil
375,1,1,1,1,1,0,1,0,1,1.0,1,1,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,,0,1,1,1,0,1,1,1,1,1,1,0,1,Spleen,nk cell
376,1,1,1,1,1,1,0,1,1,0.0,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,0,1,0,1,1,1,0,1,1,Spleen,plasma cell
377,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Spleen,plasmacytoid dendritic cell
378,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Spleen,platelet
379,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,Spleen,regulatory t cell
380,0,1,0,0,0,0,1,0,0,0.0,1,1,0.0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,,0,1,1,1,0,0,0,1,1,0,1,0,0,Spleen,type i nk t cell
381,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,b cell
382,0,1,1,0,0,0,0,1,1,0.0,1,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,,1,1,0,0,1,1,1,0,0,1,0,0,1,Thymus,capillary endothelial cell
383,0,1,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,cd4-positive helper t cell
384,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,"cd8-positive, alpha-beta cytotoxic t cell"
385,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,"cd8-positive, alpha-beta t cell"
386,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,dendritic cell
387,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,Thymus,dn1 thymic pro-t cell
388,0,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,dn3 thymocyte
389,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,Thymus,dn4 thymocyte
390,1,0,1,1,1,1,0,1,1,0.0,1,1,1.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,,1,1,0,0,1,1,1,1,0,1,0,0,1,Thymus,endothelial cell of artery
391,1,0,1,0,1,0,0,0,0,0.0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,,0,1,0,0,0,1,0,0,0,1,0,1,1,Thymus,endothelial cell of lymphatic vessel
392,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,erythrocyte
393,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,fast muscle cell
394,0,0,0,0,0,1,0,1,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,1,Thymus,fibroblast
395,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,immature natural killer cell
396,0,1,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,innate lymphoid cell
397,1,0,0,0,1,1,1,1,0,0.0,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,,1,1,0,1,1,0,1,1,1,1,0,1,0,Thymus,macrophage
398,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,mast cell
399,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,mature nk t cell
400,1,0,0,0,1,1,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,1,0,1,0,Thymus,medullary thymic epithelial cell
401,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,memory b cell
402,0,0,0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,mesothelial cell
403,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,Thymus,monocyte
404,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,myeloid dendritic cell
405,0,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,Thymus,naive b cell
406,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,naive regulatory t cell
407,0,1,0,0,0,0,1,0,0,1.0,1,1,1.0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,,0,0,1,1,0,0,1,1,0,1,0,0,0,Thymus,nk cell
408,1,0,0,1,1,0,1,0,1,0.0,1,1,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,,0,1,1,1,0,1,0,1,1,1,0,1,1,Thymus,plasma cell
409,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,t follicular helper cell
410,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Thymus,thymocyte
411,0,0,0,0,0,0,1,1,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,1,Thymus,vascular associated smooth muscle cell
412,0,0,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,Thymus,vein endothelial cell
413,0,0,0,0,0,0,1,0,0,0.0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,Tongue,basal cell
414,0,0,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,1,Tongue,capillary endothelial cell
415,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Tongue,endothelial cell of artery
416,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Tongue,endothelial cell of lymphatic vessel
417,1,0,1,0,1,1,1,1,1,0.0,0,0,0.0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,,1,1,1,1,1,0,0,0,1,1,0,1,1,Tongue,epithelial cell
418,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,Tongue,fibroblast
419,0,0,0,0,0,0,1,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,Tongue,immune cell
420,1,0,1,1,1,1,1,0,1,0.0,0,1,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,,1,1,0,1,1,1,1,1,0,1,0,1,1,Tongue,keratinocyte
421,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Tongue,pericyte cell
422,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Tongue,schwann cell
423,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Tongue,tongue muscle cell
424,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Tongue,vein endothelial cell
425,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,Trachea,b cell
426,0,0,1,1,0,1,1,1,1,0.0,0,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,,0,1,0,1,1,1,1,0,0,1,0,1,1,Trachea,basal cell
427,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,"cd4-positive, alpha-beta t cell"
428,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,Trachea,"cd8-positive, alpha-beta t cell"
429,1,0,1,1,1,1,1,1,1,0.0,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,,1,1,1,1,1,1,1,1,1,1,0,1,1,Trachea,ciliated cell
430,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,connective tissue cell
431,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,"double-positive, alpha-beta thymocyte"
432,0,0,1,0,0,0,0,1,0,0.0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,Trachea,endothelial cell
433,0,0,0,1,1,1,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,Trachea,fibroblast
434,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,goblet cell
435,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,ionocyte
436,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,1,0,0,0,Trachea,macrophage
437,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,mast cell
438,0,0,0,1,0,1,1,0,0,1.0,0,1,0.0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,,0,1,0,0,0,0,0,0,1,1,0,0,0,Trachea,mucus secreting cell
439,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,Trachea,neutrophil
440,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,plasma cell
441,1,0,1,1,1,1,1,1,1,0.0,0,1,0.0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,,0,1,0,0,1,1,0,1,1,1,0,1,0,Trachea,secretory cell
442,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,serous cell of epithelium of trachea
443,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,smooth muscle cell
444,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Trachea,t cell
445,1,0,1,1,1,1,1,1,1,0.0,0,1,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,,1,1,1,1,1,0,1,1,1,1,0,1,0,Trachea,tracheal goblet cell
446,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Uterus,b cell
447,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,Uterus,ciliated epithelial cell
448,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Uterus,endothelial cell
449,0,0,1,0,1,0,0,1,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,1,1,0,1,0,Uterus,endothelial cell of lymphatic vessel
450,1,0,1,0,1,0,1,1,0,0.0,0,1,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,,1,1,1,1,1,0,0,1,1,1,0,1,0,Uterus,epithelial cell
451,0,0,1,0,0,0,0,1,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,Uterus,epithelial cell of uterus
452,0,1,0,0,1,1,1,1,0,0.0,0,0,0.0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,,1,0,0,1,0,0,0,0,1,1,0,1,0,Uterus,fibroblast
453,0,0,0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Uterus,immune cell
454,0,0,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,,1,1,0,1,0,0,1,0,0,0,1,0,0,Uterus,macrophage
455,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Uterus,myometrial cell
456,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Uterus,nk cell
457,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Uterus,pericyte cell
458,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Uterus,t cell
459,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Uterus,vascular associated smooth muscle cell
460,0,0,1,0,1,1,0,0,1,0.0,1,0,0.0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,,1,1,0,0,1,1,0,1,0,1,0,1,1,Vasculature,artery endothelial cell
461,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasculature,b cell
462,1,0,1,0,1,0,0,1,1,0.0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,1,1,0,0,0,1,0,0,0,0,0,0,1,Vasculature,endothelial cell
463,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasculature,epithelial cell
464,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasculature,erythrocyte
465,1,0,0,1,1,1,0,1,1,0.0,1,0,0.0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,,1,1,1,1,0,1,1,1,1,1,0,1,1,Vasculature,fibroblast
466,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasculature,lymphatic endothelial cell
467,1,1,1,1,1,1,1,1,1,0.0,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,Vasculature,macrophage
468,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasculature,mast cell
469,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasculature,nk cell
470,1,1,0,1,0,1,1,1,1,0.0,1,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,,1,1,0,0,0,1,0,0,0,1,0,1,1,Vasculature,pericyte cell
471,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasculature,plasma cell
472,1,1,1,1,1,1,1,1,1,0.0,1,1,0.0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,1,1,1,0,1,1,Vasculature,smooth muscle cell
473,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasculature,t cell
